timestamp,hostname,process_name,process_id,event_type,file_path
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1937,read,C:\Users\user\Documents\doc39.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1216,read,C:\Users\user\Documents\doc32.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1118,read,C:\Users\user\Documents\doc12.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1284,read,C:\Users\user\Documents\doc43.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1082,read,C:\Users\user\Documents\doc31.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1574,read,C:\Users\user\Documents\doc43.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1529,read,C:\Users\user\Documents\doc30.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1349,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1587,read,C:\Users\user\Documents\doc37.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1429,read,C:\Users\user\Documents\doc23.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1641,read,C:\Users\user\Documents\doc36.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1890,read,C:\Users\user\Documents\doc17.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1103,read,C:\Users\user\Documents\doc19.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1250,read,C:\Users\user\Documents\doc47.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1154,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1805,read,C:\Users\user\Documents\doc35.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1847,read,C:\Users\user\Documents\doc11.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1201,read,C:\Users\user\Documents\doc33.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1507,read,C:\Users\user\Documents\doc4.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1544,read,C:\Users\user\Documents\doc4.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1076,read,C:\Users\user\Documents\doc9.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1291,read,C:\Users\user\Documents\doc40.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1094,read,C:\Users\user\Documents\doc32.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1078,read,C:\Users\user\Documents\doc16.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1252,read,C:\Users\user\Documents\doc44.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1768,read,C:\Users\user\Documents\doc40.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1828,read,C:\Users\user\Documents\doc44.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1174,read,C:\Users\user\Documents\doc48.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1559,read,C:\Users\user\Documents\doc6.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1966,read,C:\Users\user\Documents\doc47.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1140,read,C:\Users\user\Documents\doc43.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1212,read,C:\Users\user\Documents\doc31.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1711,read,C:\Users\user\Documents\doc15.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1087,read,C:\Users\user\Documents\doc5.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1849,read,C:\Users\user\Documents\doc45.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1496,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1048,read,C:\Users\user\Documents\doc35.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1147,read,C:\Users\user\Documents\doc0.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1201,read,C:\Users\user\Documents\doc43.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1973,read,C:\Users\user\Documents\doc19.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1440,read,C:\Users\user\Documents\doc7.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1630,read,C:\Users\user\Documents\doc37.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1463,read,C:\Users\user\Documents\doc39.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1355,read,C:\Users\user\Documents\doc33.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1208,read,C:\Users\user\Documents\doc11.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1540,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1384,read,C:\Users\user\Documents\doc26.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1222,read,C:\Users\user\Documents\doc11.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1796,read,C:\Users\user\Documents\doc35.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1809,read,C:\Users\user\Documents\doc41.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1958,read,C:\Users\user\Documents\doc4.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1949,read,C:\Users\user\Documents\doc4.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1485,read,C:\Users\user\Documents\doc13.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1282,read,C:\Users\user\Documents\doc13.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1183,read,C:\Users\user\Documents\doc35.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1553,read,C:\Users\user\Documents\doc3.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1648,read,C:\Users\user\Documents\doc28.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1455,read,C:\Users\user\Documents\doc27.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1096,read,C:\Users\user\Documents\doc30.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1180,read,C:\Users\user\Documents\doc8.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1478,read,C:\Users\user\Documents\doc22.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1974,read,C:\Users\user\Documents\doc16.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1391,read,C:\Users\user\Documents\doc28.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1007,read,C:\Users\user\Documents\doc36.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1074,read,C:\Users\user\Documents\doc6.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1067,read,C:\Users\user\Documents\doc6.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1980,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1839,read,C:\Users\user\Documents\doc7.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1190,read,C:\Users\user\Documents\doc40.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1374,read,C:\Users\user\Documents\doc12.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1656,read,C:\Users\user\Documents\doc3.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1105,read,C:\Users\user\Documents\doc18.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1753,read,C:\Users\user\Documents\doc39.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1631,read,C:\Users\user\Documents\doc23.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1471,read,C:\Users\user\Documents\doc37.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1905,read,C:\Users\user\Documents\doc21.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1327,read,C:\Users\user\Documents\doc49.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1163,read,C:\Users\user\Documents\doc28.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1728,read,C:\Users\user\Documents\doc29.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1437,read,C:\Users\user\Documents\doc43.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1753,read,C:\Users\user\Documents\doc7.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1673,read,C:\Users\user\Documents\doc44.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1946,read,C:\Users\user\Documents\doc23.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1670,read,C:\Users\user\Documents\doc30.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1494,read,C:\Users\user\Documents\doc9.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1597,read,C:\Users\user\Documents\doc44.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1563,read,C:\Users\user\Documents\doc40.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1562,read,C:\Users\user\Documents\doc37.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1341,read,C:\Users\user\Documents\doc47.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1246,read,C:\Users\user\Documents\doc26.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1396,read,C:\Users\user\Documents\doc29.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1568,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1854,read,C:\Users\user\Documents\doc15.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1561,read,C:\Users\user\Documents\doc33.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1749,read,C:\Users\user\Documents\doc19.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1716,read,C:\Users\user\Documents\doc31.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1497,read,C:\Users\user\Documents\doc10.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1284,read,C:\Users\user\Documents\doc15.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1692,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1854,read,C:\Users\user\Documents\doc15.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1236,read,C:\Users\user\Documents\doc36.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1582,read,C:\Users\user\Documents\doc2.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1359,read,C:\Users\user\Documents\doc42.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1602,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1548,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1657,read,C:\Users\user\Documents\doc16.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1600,read,C:\Users\user\Documents\doc23.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1707,read,C:\Users\user\Documents\doc10.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1493,read,C:\Users\user\Documents\doc22.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1421,read,C:\Users\user\Documents\doc0.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1188,read,C:\Users\user\Documents\doc10.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1471,read,C:\Users\user\Documents\doc37.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1653,read,C:\Users\user\Documents\doc36.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1999,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1215,read,C:\Users\user\Documents\doc18.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1435,read,C:\Users\user\Documents\doc31.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1003,read,C:\Users\user\Documents\doc16.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1837,read,C:\Users\user\Documents\doc29.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1806,read,C:\Users\user\Documents\doc48.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1613,read,C:\Users\user\Documents\doc35.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1158,read,C:\Users\user\Documents\doc13.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1117,read,C:\Users\user\Documents\doc36.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1060,read,C:\Users\user\Documents\doc19.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1876,read,C:\Users\user\Documents\doc33.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1118,read,C:\Users\user\Documents\doc39.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1718,read,C:\Users\user\Documents\doc42.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1924,read,C:\Users\user\Documents\doc5.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1446,read,C:\Users\user\Documents\doc21.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1883,read,C:\Users\user\Documents\doc31.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1791,read,C:\Users\user\Documents\doc43.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1170,read,C:\Users\user\Documents\doc21.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1424,read,C:\Users\user\Documents\doc23.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1663,read,C:\Users\user\Documents\doc45.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1564,read,C:\Users\user\Documents\doc25.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1535,read,C:\Users\user\Documents\doc43.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1059,read,C:\Users\user\Documents\doc8.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1094,read,C:\Users\user\Documents\doc32.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1194,read,C:\Users\user\Documents\doc49.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1207,read,C:\Users\user\Documents\doc16.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1418,read,C:\Users\user\Documents\doc5.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1935,read,C:\Users\user\Documents\doc46.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1961,read,C:\Users\user\Documents\doc36.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1067,read,C:\Users\user\Documents\doc5.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1447,read,C:\Users\user\Documents\doc10.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1952,read,C:\Users\user\Documents\doc22.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1813,read,C:\Users\user\Documents\doc9.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1241,read,C:\Users\user\Documents\doc37.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1248,read,C:\Users\user\Documents\doc6.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1715,read,C:\Users\user\Documents\doc44.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1666,read,C:\Users\user\Documents\doc17.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1134,read,C:\Users\user\Documents\doc31.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1110,read,C:\Users\user\Documents\doc42.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1161,read,C:\Users\user\Documents\doc26.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1801,read,C:\Users\user\Documents\doc40.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1685,read,C:\Users\user\Documents\doc37.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1185,read,C:\Users\user\Documents\doc6.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1978,read,C:\Users\user\Documents\doc5.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1061,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1601,read,C:\Users\user\Documents\doc36.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1498,read,C:\Users\user\Documents\doc46.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1197,read,C:\Users\user\Documents\doc43.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1328,read,C:\Users\user\Documents\doc27.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1368,read,C:\Users\user\Documents\doc45.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1106,read,C:\Users\user\Documents\doc49.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1959,read,C:\Users\user\Documents\doc16.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1203,read,C:\Users\user\Documents\doc26.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1305,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1588,read,C:\Users\user\Documents\doc28.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1559,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1057,read,C:\Users\user\Documents\doc44.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1231,read,C:\Users\user\Documents\doc1.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1300,read,C:\Users\user\Documents\doc20.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1817,read,C:\Users\user\Documents\doc9.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1243,read,C:\Users\user\Documents\doc42.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1039,read,C:\Users\user\Documents\doc6.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1483,read,C:\Users\user\Documents\doc3.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1065,read,C:\Users\user\Documents\doc20.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1038,read,C:\Users\user\Documents\doc4.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1548,read,C:\Users\user\Documents\doc8.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1942,read,C:\Users\user\Documents\doc42.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1142,read,C:\Users\user\Documents\doc11.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1040,read,C:\Users\user\Documents\doc22.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1053,read,C:\Users\user\Documents\doc40.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1316,read,C:\Users\user\Documents\doc47.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1277,read,C:\Users\user\Documents\doc28.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1969,read,C:\Users\user\Documents\doc0.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1628,read,C:\Users\user\Documents\doc1.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1964,read,C:\Users\user\Documents\doc12.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1220,read,C:\Users\user\Documents\doc35.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1331,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1139,read,C:\Users\user\Documents\doc30.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1611,read,C:\Users\user\Documents\doc3.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1804,read,C:\Users\user\Documents\doc3.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1631,read,C:\Users\user\Documents\doc36.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1190,read,C:\Users\user\Documents\doc19.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1560,read,C:\Users\user\Documents\doc15.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1993,read,C:\Users\user\Documents\doc12.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1650,read,C:\Users\user\Documents\doc29.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1985,read,C:\Users\user\Documents\doc3.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1831,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1870,read,C:\Users\user\Documents\doc30.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1399,read,C:\Users\user\Documents\doc20.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1292,read,C:\Users\user\Documents\doc23.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1804,read,C:\Users\user\Documents\doc17.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1888,read,C:\Users\user\Documents\doc28.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1463,read,C:\Users\user\Documents\doc23.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1498,read,C:\Users\user\Documents\doc29.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1981,read,C:\Users\user\Documents\doc6.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1433,read,C:\Users\user\Documents\doc29.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1663,read,C:\Users\user\Documents\doc23.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1051,read,C:\Users\user\Documents\doc3.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1138,read,C:\Users\user\Documents\doc17.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1451,read,C:\Users\user\Documents\doc10.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1088,read,C:\Users\user\Documents\doc37.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1797,read,C:\Users\user\Documents\doc33.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1460,read,C:\Users\user\Documents\doc47.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1207,read,C:\Users\user\Documents\doc4.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1843,read,C:\Users\user\Documents\doc41.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1620,read,C:\Users\user\Documents\doc6.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1082,read,C:\Users\user\Documents\doc46.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1061,read,C:\Users\user\Documents\doc3.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1639,read,C:\Users\user\Documents\doc26.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1084,read,C:\Users\user\Documents\doc12.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1723,read,C:\Users\user\Documents\doc6.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1184,read,C:\Users\user\Documents\doc30.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1579,read,C:\Users\user\Documents\doc47.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1125,read,C:\Users\user\Documents\doc49.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1870,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1008,read,C:\Users\user\Documents\doc45.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1128,read,C:\Users\user\Documents\doc21.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1518,read,C:\Users\user\Documents\doc11.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1056,read,C:\Users\user\Documents\doc3.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1916,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1620,read,C:\Users\user\Documents\doc32.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1341,read,C:\Users\user\Documents\doc46.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1017,read,C:\Users\user\Documents\doc18.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1225,read,C:\Users\user\Documents\doc9.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1060,read,C:\Users\user\Documents\doc12.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1950,read,C:\Users\user\Documents\doc21.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1773,read,C:\Users\user\Documents\doc30.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1496,read,C:\Users\user\Documents\doc4.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1319,read,C:\Users\user\Documents\doc20.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1206,read,C:\Users\user\Documents\doc20.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1757,read,C:\Users\user\Documents\doc13.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1013,read,C:\Users\user\Documents\doc32.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1950,read,C:\Users\user\Documents\doc1.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1928,read,C:\Users\user\Documents\doc43.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1916,read,C:\Users\user\Documents\doc27.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1826,read,C:\Users\user\Documents\doc19.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1526,read,C:\Users\user\Documents\doc15.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1808,read,C:\Users\user\Documents\doc39.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1422,read,C:\Users\user\Documents\doc41.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1573,read,C:\Users\user\Documents\doc40.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1015,read,C:\Users\user\Documents\doc26.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1839,read,C:\Users\user\Documents\doc28.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1533,read,C:\Users\user\Documents\doc35.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1754,read,C:\Users\user\Documents\doc2.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1114,read,C:\Users\user\Documents\doc25.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1302,read,C:\Users\user\Documents\doc11.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1989,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1301,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1900,read,C:\Users\user\Documents\doc10.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1285,read,C:\Users\user\Documents\doc0.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1130,read,C:\Users\user\Documents\doc43.docx
