timestamp,hostname,process_name,process_id,dest_ip,bytes_sent,bytes_received,duration
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1150,8.8.8.8,269,6855,4.017729354042845
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1716,8.8.8.8,345,5073,8.372209543975984
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1449,8.8.8.8,189,19727,3.968998736884403
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1569,8.8.8.8,1487,18265,1.6421316052088848
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1074,8.8.8.8,980,1757,4.224285998109342
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1817,8.8.8.8,880,15233,2.3899105933042466
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1033,8.8.8.8,349,14751,1.4083252772204897
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1084,8.8.8.8,455,6748,3.8682914729086146
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1353,8.8.8.8,1468,17462,8.967418873616731
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1161,8.8.8.8,1150,12094,1.5830453750368323
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1451,8.8.8.8,220,12407,1.4074535068473328
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1990,8.8.8.8,937,10838,8.823947498384806
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1624,8.8.8.8,1480,3187,5.034248276262668
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1654,8.8.8.8,140,3441,4.89911437389424
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1816,8.8.8.8,188,19796,4.189811421966206
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1529,8.8.8.8,872,1828,4.860770219603193
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1100,8.8.8.8,368,18276,1.8497101490361976
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1745,8.8.8.8,481,18346,6.359113420386484
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1841,8.8.8.8,1093,6453,6.485686398157857
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1454,8.8.8.8,1096,18343,4.804140654012828
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1346,8.8.8.8,1107,17422,6.056918733814893
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1814,8.8.8.8,193,14483,1.805961826628127
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1839,8.8.8.8,696,8084,3.4734142334635454
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1829,8.8.8.8,748,18834,8.695107020101824
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1826,8.8.8.8,684,13225,2.229306622420348
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1542,8.8.8.8,818,4989,8.879778246953675
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1615,8.8.8.8,824,1170,5.642778821224573
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1757,8.8.8.8,1302,17646,2.8845666444207394
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1127,8.8.8.8,471,15992,2.8875273274233195
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1736,8.8.8.8,1138,9632,3.2447158254987007
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1320,8.8.8.8,107,12433,3.453851258802024
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1384,8.8.8.8,298,15160,1.4577932092634054
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1748,8.8.8.8,602,14677,9.477998731937749
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1791,8.8.8.8,443,8212,8.895558312225234
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1964,8.8.8.8,505,6579,4.15046890532358
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1402,8.8.8.8,650,5556,7.1890707481093505
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1826,8.8.8.8,52,18847,4.378422706132404
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1118,8.8.8.8,1100,2161,2.183776335730025
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1242,8.8.8.8,1122,12356,1.193300784700536
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1129,8.8.8.8,478,18242,1.5051278146630165
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1614,8.8.8.8,671,1959,7.510163930592149
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1413,8.8.8.8,404,11726,3.340852542474107
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1107,8.8.8.8,1178,5060,8.07343852400779
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1347,8.8.8.8,1156,15455,1.0024770472905304
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1848,8.8.8.8,704,6240,2.6998937290570355
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1021,8.8.8.8,779,1949,3.4013321890361636
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1220,8.8.8.8,56,1678,2.827889562274221
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1567,8.8.8.8,558,19173,6.756266999874796
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1958,8.8.8.8,444,19559,1.4374155912914817
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1890,8.8.8.8,419,17677,3.182210518598352
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1774,8.8.8.8,1013,12961,5.307598289387825
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1772,8.8.8.8,1291,15753,9.11336234956382
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1121,8.8.8.8,362,17316,8.436109540812247
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1615,8.8.8.8,495,6511,2.8605979625645066
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1310,8.8.8.8,995,2584,2.5962364011890275
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1622,8.8.8.8,310,4034,7.929722410028131
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1514,8.8.8.8,1075,13227,7.013824967204456
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1443,8.8.8.8,1183,11534,2.069245014737063
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1023,8.8.8.8,1065,13316,5.708624611436155
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1484,8.8.8.8,788,8017,1.9740152480787607
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1838,8.8.8.8,413,13830,6.900858422934114
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1392,8.8.8.8,1184,12575,4.91803686384134
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1423,8.8.8.8,363,16547,5.231482210258695
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1400,8.8.8.8,1472,16072,3.761730253631506
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1844,8.8.8.8,717,11303,7.213808975004081
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1096,8.8.8.8,1230,4908,7.839925619330664
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1368,8.8.8.8,747,17307,6.676852735974168
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1090,8.8.8.8,287,4247,3.4645605305525176
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1885,8.8.8.8,635,18951,5.334792428050935
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1484,8.8.8.8,847,14599,1.5953406364154685
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1068,8.8.8.8,67,11126,9.87978494399542
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1889,8.8.8.8,1097,12866,3.873381110820072
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1211,8.8.8.8,1153,16749,7.350958372229538
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1506,8.8.8.8,1366,11540,6.020592039297769
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1223,8.8.8.8,1384,4152,3.34778490326518
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1177,8.8.8.8,986,1225,4.811990316468837
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1593,8.8.8.8,504,5126,1.0213515931355894
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1854,8.8.8.8,275,8831,7.41763016946648
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1496,8.8.8.8,702,16770,5.208616219513741
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1808,8.8.8.8,331,17045,9.954254353998246
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1570,8.8.8.8,862,6278,8.937352016121688
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1518,8.8.8.8,903,16311,9.082956097554186
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1386,8.8.8.8,1224,8265,7.484371734301276
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1487,8.8.8.8,1425,8938,3.739054272452945
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1247,8.8.8.8,634,12723,6.3736757198618825
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1587,8.8.8.8,223,7746,8.080766744499089
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1527,8.8.8.8,1491,6492,3.1214140357943965
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1503,8.8.8.8,705,1361,7.691249467375911
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1543,8.8.8.8,223,14370,7.607823250872522
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1593,8.8.8.8,326,18983,2.0103469692672484
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1028,8.8.8.8,938,5226,9.924997720464438
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1437,8.8.8.8,705,15308,6.105424356215362
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1149,8.8.8.8,510,14797,6.574136327870668
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1001,8.8.8.8,980,15772,4.8228936055037295
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1367,8.8.8.8,407,7737,4.674278327028378
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1063,8.8.8.8,1004,3445,6.921311550027884
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1105,8.8.8.8,1160,8375,6.001308790762637
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1674,8.8.8.8,1074,6451,4.2309502812262885
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1891,8.8.8.8,853,2717,4.972099611142266
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1358,8.8.8.8,331,12660,2.367253640948307
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1996,8.8.8.8,455,7655,4.424219461366049
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1594,8.8.8.8,926,4104,9.477933873833424
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1584,8.8.8.8,1180,4558,4.604324650158384
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1631,8.8.8.8,83,19369,6.616082469444372
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1107,8.8.8.8,975,16457,8.931139180693894
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1844,8.8.8.8,967,16420,9.817629820405632
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1207,8.8.8.8,1019,6250,8.504725706651843
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1121,8.8.8.8,1271,19087,9.32506568035836
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1751,8.8.8.8,726,6094,8.868822119969945
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1415,8.8.8.8,66,19530,5.055511165598062
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1945,8.8.8.8,117,10879,6.423369169449454
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1566,8.8.8.8,995,7842,9.481196487219831
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1612,8.8.8.8,642,9945,2.32650859130588
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1554,8.8.8.8,926,13748,7.519380080922098
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1640,8.8.8.8,505,2274,1.2267034122625038
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1749,8.8.8.8,638,9557,5.909603530663213
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1310,8.8.8.8,1330,12893,8.082995074149707
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1249,8.8.8.8,453,14028,1.302253589497311
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1788,8.8.8.8,240,2599,2.4546140763925526
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1652,8.8.8.8,1118,15735,2.06360972913496
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1676,8.8.8.8,997,1375,9.536572273616631
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1748,8.8.8.8,1060,11958,1.1915276408288662
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1967,8.8.8.8,573,7110,8.619881387197317
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1558,8.8.8.8,746,4442,5.10801183360104
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1617,8.8.8.8,1486,5116,2.887177802589004
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1449,8.8.8.8,1101,7828,8.682933036911948
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1149,8.8.8.8,598,1890,9.287476319679675
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1887,8.8.8.8,1114,12891,4.7552536080982195
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1658,8.8.8.8,1286,2023,3.3874819609877935
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1594,8.8.8.8,1195,3446,2.967606432889941
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1871,8.8.8.8,162,1490,6.209022487422915
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1051,8.8.8.8,387,19112,8.634268382344704
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1066,8.8.8.8,1467,2397,3.3788716296019183
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1849,8.8.8.8,383,13885,8.825489262739268
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1100,8.8.8.8,307,12326,9.449554738925379
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1164,8.8.8.8,1289,2095,7.580483939578565
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1909,8.8.8.8,1342,7833,8.285794352050262
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1339,8.8.8.8,586,3761,8.784498043906224
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1435,8.8.8.8,1114,13106,8.779664529303945
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1992,8.8.8.8,494,2064,1.591739137297711
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1816,8.8.8.8,135,15453,7.984751666296646
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1868,8.8.8.8,347,1913,6.752471848203087
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1932,8.8.8.8,160,5804,5.29665108299503
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1103,8.8.8.8,1308,14888,6.769792774181403
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1708,8.8.8.8,307,11762,8.336538499655378
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1172,8.8.8.8,1220,11477,3.6432850962128684
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1920,8.8.8.8,1031,9066,5.8762906303968405
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1491,8.8.8.8,943,13876,7.66130861278082
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1292,8.8.8.8,892,13005,5.760783733746632
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1406,8.8.8.8,590,1549,9.228390036108282
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1204,8.8.8.8,1249,10746,1.709642938617662
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1139,8.8.8.8,58,14847,4.1594350616980025
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1254,8.8.8.8,554,9199,1.1605695785514896
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1649,8.8.8.8,1341,18466,1.8784457449677898
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1567,8.8.8.8,1137,6565,8.803851281927868
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1667,8.8.8.8,708,9040,4.783673394594279
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1439,8.8.8.8,375,2708,9.23012979970671
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1526,8.8.8.8,115,8004,9.35668290723982
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1622,8.8.8.8,209,2821,7.987852010349957
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1990,8.8.8.8,305,11180,6.844500377119855
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1404,8.8.8.8,1061,12520,5.850305330870153
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1782,8.8.8.8,1112,4451,6.511315932236264
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1552,8.8.8.8,252,19115,4.126047616423977
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1043,8.8.8.8,527,10136,8.382634457657641
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1299,8.8.8.8,321,9212,8.095601494433836
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1922,8.8.8.8,824,14007,5.966623170354448
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1155,8.8.8.8,118,18208,9.484377361523235
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1353,8.8.8.8,1013,14531,5.740351031928553
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1259,8.8.8.8,427,6164,9.677690603079176
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1290,8.8.8.8,735,1836,1.473418677870347
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1274,8.8.8.8,763,17158,1.2806450514733467
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1785,8.8.8.8,386,18284,1.9175320703645815
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1493,8.8.8.8,382,5551,4.173123405882443
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1006,8.8.8.8,1212,17851,1.7555884176138838
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1671,8.8.8.8,1488,4073,7.0767519220993265
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1265,8.8.8.8,842,12738,2.6027725010006932
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1634,8.8.8.8,1070,10378,7.486998042934996
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1433,8.8.8.8,947,18639,4.548161119885595
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1353,8.8.8.8,641,12173,8.798032507355462
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1173,8.8.8.8,1008,6719,2.428267019760802
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1155,8.8.8.8,1051,4941,6.147468104771544
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1195,8.8.8.8,900,11767,2.3124101759082216
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1898,8.8.8.8,1141,1058,2.419676403347988
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1706,8.8.8.8,787,15500,2.638751115633391
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1866,8.8.8.8,193,3383,9.196978077144683
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1917,8.8.8.8,1034,3252,7.2890466901124595
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1513,8.8.8.8,313,6686,2.768207671507767
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1059,8.8.8.8,79,9644,2.1943097392606403
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1708,8.8.8.8,955,4494,7.5080746094988005
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1316,8.8.8.8,1039,6534,1.152129942514744
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1086,8.8.8.8,609,3004,7.963453676153618
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1123,8.8.8.8,1061,18275,9.750093954066426
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1909,8.8.8.8,1225,8127,2.582440213869806
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1677,8.8.8.8,310,8296,5.712566306247803
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1748,8.8.8.8,668,2468,8.154531314377124
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1505,8.8.8.8,273,7811,7.728024186964857
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1302,8.8.8.8,60,15084,3.9318639423895863
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1043,8.8.8.8,1030,18494,8.189742071253843
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1056,8.8.8.8,1498,5880,9.81550283512971
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1672,8.8.8.8,68,5409,4.337178539673793
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1461,8.8.8.8,733,3336,4.525937093374637
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1928,8.8.8.8,1375,13702,8.443950260553834
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1180,8.8.8.8,357,10996,6.771076142570395
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1131,8.8.8.8,1487,3261,8.336171952485534
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1810,8.8.8.8,551,9698,5.41919743502033
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1479,8.8.8.8,207,18714,4.358675138789325
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1341,8.8.8.8,869,19149,5.981996474299992
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1748,8.8.8.8,481,9837,3.2358128813289593
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1519,8.8.8.8,687,14553,4.168923120599825
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1125,8.8.8.8,1184,19432,5.066726717016949
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1576,8.8.8.8,675,2216,2.3049665928064815
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1387,8.8.8.8,175,12436,3.3109942292435823
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1911,8.8.8.8,248,3897,2.6502687390167603
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1776,8.8.8.8,318,8642,6.471940458055191
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1225,8.8.8.8,176,19527,9.659306977065938
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1855,8.8.8.8,435,10857,8.709997161469
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1389,8.8.8.8,1094,13105,8.32317488935482
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1114,8.8.8.8,66,19257,3.187936299427412
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1885,8.8.8.8,290,16303,8.738633474828294
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1152,8.8.8.8,227,17702,3.6138239766350915
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1950,8.8.8.8,814,2320,8.170829015622608
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1384,8.8.8.8,413,6878,5.123358770309559
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1104,8.8.8.8,363,11133,3.163934934302823
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1526,8.8.8.8,1401,16328,8.490847389368309
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1772,8.8.8.8,977,12598,7.4910137106464205
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1357,8.8.8.8,926,1700,9.926767460339708
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1948,8.8.8.8,1266,19471,7.011832921444885
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1495,8.8.8.8,1389,5507,6.792141576686237
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1520,8.8.8.8,274,2307,3.7554474020839987
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1716,8.8.8.8,1220,3519,6.1239738269690065
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1028,8.8.8.8,651,11376,5.4427891500473535
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1968,8.8.8.8,772,7240,2.371451633781283
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1780,8.8.8.8,463,9818,4.795011497661729
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1995,8.8.8.8,1018,18385,2.4498769999551326
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1435,8.8.8.8,1190,14229,8.062235113727152
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1131,8.8.8.8,1197,5175,6.174237959038183
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1697,8.8.8.8,1348,13786,5.7847756735344475
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1648,8.8.8.8,217,7408,2.2175564159431365
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1491,8.8.8.8,1236,15486,4.679185788014847
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1092,8.8.8.8,396,7195,7.02977899224721
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1260,8.8.8.8,858,13859,7.43750707446691
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1989,8.8.8.8,893,5403,5.556290368570542
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1037,8.8.8.8,1139,17909,7.737734038296565
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1156,8.8.8.8,1466,5500,6.94995441224699
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1087,8.8.8.8,1383,2894,9.590895858022343
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1409,8.8.8.8,1285,19507,4.514356563761156
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1079,8.8.8.8,1424,19544,8.280771342548931
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1738,8.8.8.8,850,4761,4.060119003616361
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1037,8.8.8.8,283,6358,8.263150779486732
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1318,8.8.8.8,661,9734,1.6215514855874034
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1337,8.8.8.8,1014,19904,8.112855753961675
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1412,8.8.8.8,379,13423,1.6897319475582577
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1846,8.8.8.8,661,12776,8.660565775316424
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1821,8.8.8.8,921,13679,6.100814556278591
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1065,8.8.8.8,1251,7338,1.9227996113937111
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1672,8.8.8.8,1310,5147,1.5707749700001368
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1262,8.8.8.8,595,17901,5.792320179105113
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1488,8.8.8.8,102,12386,7.365935414099434
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1256,8.8.8.8,591,5068,1.8237688231002043
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1956,8.8.8.8,959,4131,3.7058640069315283
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1535,8.8.8.8,996,8505,9.155152825423263
